-2.91867,0.39534,0.39534
-2.88253,0.43410,0.4341
-2.85542,0.49612,0.49612
-2.82831,0.54263,0.54263
-2.79216,0.58139,0.58139
-2.75602,0.59689,0.59689
-2.71084,0.58139,0.58139
-2.67469,0.51937,0.51937
-2.64759,0.47286,0.47286
-2.61144,0.42635,0.42635
-2.56626,0.40310,0.4031
-2.52108,0.42635,0.42635
-2.51100,0.47286,0.47286
-2.50010,0.49086,0.49086
-2.49397,0.51213,0.51213
-2.44879,0.52713,0.52713
-2.41265,0.58139,0.58139
-2.39457,0.61240,0.6124
-2.37650,0.63194,0.63194
-2.34036,0.61240,0.6124
-2.30421,0.58914,0.58914
-2.27710,0.54263,0.54263
-2.25000,0.48837,0.48837
-2.22289,0.44186,0.44186
-2.19578,0.41860,0.4186
-2.15963,0.39534,0.39534
-2.14156,0.42635,0.42635
-2.12349,0.46511,0.46511
-2.09638,0.51162,0.51162
-2.06927,0.60465,0.60465
-2.02409,0.68992,0.68992
-1.98795,0.78294,0.78294
-1.94277,0.82945,0.82945
-1.91566,0.85271,0.85271
-1.87048,0.83720,0.8372
-1.82530,0.81395,0.81395
-1.78012,0.76741,0.7674
-1.73493,0.69767,0.69767
-1.68975,0.59689,0.59689
-1.64457,0.47286,0.47286
-1.60843,0.35658,0.35658
-1.57228,0.25581,0.25581
-1.55421,0.19371,0.1937
-1.54518,0.14728,0.14728
-1.51807,0.13953,0.13953
-1.49096,0.13953,0.13953
-1.43674,0.17829,0.17829
-1.40060,0.24806,0.24806
-1.32831,0.36434,0.36434
-1.28313,0.52713,0.52713
-1.23795,0.67441,0.67441
-1.20180,0.79844,0.79844
-1.17469,0.89922,0.89922
-1.13855,0.96899,0.96899
-1.10240,0.98449,0.98449
-1.06626,0.9612,0.9612
-1.00301,0.89147,0.89147
-0.98625,0.75193,0.75193
-0.95876,0.6959,0.6959
-0.94501,0.6250,0.625
-0.92439,0.5895,0.5895
-0.91065,0.5599,0.5599
-0.89690,0.5363,0.5363
-0.88316,0.5067,0.5067
-0.86254,0.4772,0.4772
-0.84192,0.4476,0.4476
-0.82817,0.4181,0.4181
-0.80756,0.3945,0.3945
-0.79381,0.3649,0.3649
-0.77319,0.3353,0.3353
-0.75257,0.3117,0.3117
-0.73195,0.2881,0.2881
-0.71134,0.2585,0.2585
-0.69759,0.2290,0.229
-0.68384,0.2113,0.2113
-0.68384,0.1936,0.1936
-0.66323,0.1936,0.1936
-0.64261,0.1758,0.1758
-0.62886,0.1581,0.1581
-0.60824,0.1463,0.1463
-0.58762,0.1404,0.1371
-0.56701,0.1405,0.1435
-0.53951,0.1524,0.1524
-0.51890,0.1643,0.1643
-0.49140,0.1761,0.1761
-0.46391,0.1880,0.188
-0.44329,0.1999,0.1999
-0.42268,0.1881,0.1881
-0.39518,0.1763,0.1763
-0.37457,0.1645,0.1605
-0.35395,0.1468,0.1468
-0.33333,0.1291,0.1291
-0.30584,0.1114,0.1114
-0.27835,0.0937,0.0937
-0.25085,0.0819,0.0819
-0.20962,0.0701,0.0701
-0.17525,0.0643,0.0529
-0.14776,0.0644,0.0411
-0.11340,0.0644,0.0293
-0.07903,0.0645,0.0176
-0.05154,0.0646,0.0097
-0.02405,0.0587,0
0.003436,0.0588,0
0.024054,0.0529,0
0.051546,0.0411,0
0.085910,0.0293,0
0.113402,0.0176,0
0.140893,0.0117,0
0.168384,0.0058,0
0.195876,0.0000,0
0.223367,0.0000,0
0.250859,0.0000,0
0.285223,0.0000,0
0.333333,0.0000,0
0.381443,0.0000,0
0.422680,0.0000,0
0.463917,0.0000,0
0.505154,0.0000,0
0.546391,0.0000,0
0.594501,0.0000,0
0.642611,0.0000,0
0.676975,0.0000,0
0.718213,0.0000,0
0.766323,0.0000,0
0.814432,0.0000,0
0.862542,0.0000,0
0.896907,0.0000,0
0.951890,0.0000,0
0.993127,0.0000,0
1.034364,0.0000,0
1.075601,0,0
1.116838,0,0
1.151202,0,0
1.178694,0,0
1.206185,0,0
1.226804,0,0
1.254295,0,0
1.281786,0,0
1.309278,0,0
1.336769,0.0056,0
1.364261,0.0077,0
1.391752,0.0137,0.0137
1.419243,0.0315,0.0315
1.446735,0.0434,0.0434
1.474226,0.0612,0.0612
1.501718,0.0790,0.079
1.529209,0.0968,0.0968
1.549828,0.1205,0.1205
1.577319,0.1442,0.1442
1.604810,0.1620,0.162
1.632302,0.1798,0.1798
1.659793,0.1917,0.1917
1.680412,0.1918,0.1918
1.701030,0.1859,0.1859
1.728522,0.1741,0.1741
1.749140,0.1564,0.1564
1.769759,0.1387,0.1387
1.797250,0.1270,0.127
1.824742,0.1093,0.1093
1.852233,0.0975,0.0975
1.879725,0.1034,0.1034
1.907216,0.1094,0.1094
1.934707,0.1213,0.1213
1.942771,0.1450,0.145
1.955326,0.1687,0.1687
1.975945,0.1924,0.1924
1.996987,0.2161,0.2161
2.033132,0.2399,0.2399
2.069277,0.2577,0.2577
2.096385,0.2636,0.2636
2.123493,0.2519,0.2519
2.150602,0.2401,0.2401
2.168674,0.2165,0.2165
2.186746,0.20155,0.20155
2.204819,0.19284,0.19284
2.222891,0.17512,0.17512
2.250000,0.14728,0.14728
2.268072,0.10852,0.10852
2.286144,0.07751,0.07751
2.313253,0.05426,0.05426
2.340361,0.06201,0.06201
2.358433,0.07751,0.07751
2.367469,0.10077,0.10077
2.385542,0.13178,0.13178
2.403614,0.17829,0.17829
2.439759,0.23255,0.23255
2.475903,0.31007,0.31007
2.503012,0.37209,0.37209
2.530120,0.44961,0.44961
2.566265,0.58914,0.58914
2.593373,0.70542,0.70542
2.620481,0.75968,0.75968
2.656626,0.79069,0.79069
2.692771,0.82170,0.8217
2.728915,0.86046,0.86046
2.756024,0.85271,0.85271
2.774096,0.81395,0.81395
2.819277,0.74418,0.74418
2.846385,0.67441,0.67441
2.873493,0.59689,0.59689
2.900602,0.54263,0.54263
2.936746,0.51162,0.51162
2.972891,0.50387,0.50387
3.000000,0.50387,0.50387
3.027108,0.50387,0.50387
3.072289,0.48837,0.48837
3.108433,0.45736,0.45736
3.144578,0.41085,0.41085
3.180722,0.35658,0.35658

