5.00,0.248
4.94,0.251
4.90,0.253
4.84,0.2562
4.80,0.2583
4.74,0.2616
4.70,0.2638
4.64,0.2672
4.60,0.2695
4.54,0.2731
4.50,0.2755
4.44,0.2792
4.40,0.2818
4.34,0.2857
4.30,0.2883
4.24,0.2924
4.20,0.2952
4.14,0.2995
4.10,0.3024
4.04,0.3069
4.00,0.31
3.94,0.3147
3.90,0.3179
3.84,0.3229
3.80,0.3263
3.74,0.3315
3.70,0.3351
3.64,0.3406
3.60,0.3444
3.54,0.3502
3.50,0.3542
3.48,0.3563
3.46,0.3583
3.44,0.3604
3.42,0.3625
3.40,0.3647
3.38,0.3668
3.36,0.369
3.34,0.3712
3.32,0.3734
3.30,0.3757
3.28,0.378
3.26,0.3803
3.24,0.3827
3.22,0.385
3.20,0.3875
3.18,0.3899
3.16,0.3924
3.14,0.3949
3.12,0.3974
3.10,0.4	4.3
3.08,0.4025
3.06,0.4052
3.04,0.4078
3.02,0.4105
3.00,0.4133
2.98,0.4161
2.96,0.4189
2.94,0.4217
2.92,0.4246
2.90,0.4275
2.88,0.4305
2.86,0.4335
2.84,0.4366
2.82,0.4397
2.80,0.4428
2.78,0.446
2.76,0.4492
2.74,0.4525
2.72,0.4558
2.70,0.4592
2.68,0.4626
2.66,0.4661
2.64,0.4696
2.62,0.4732
2.60,0.4769
2.58,0.4806
2.56,0.4843
2.54,0.4881
2.52,0.492
2.50,0.4959
2.48,0.4999
2.46,0.504
2.44,0.5081
2.42,0.5123
2.40,0.5166
2.38,0.5209
2.36,0.5254
2.34,0.5299
2.32,0.5344
2.30,0.5391
2.28,0.5438
2.26,0.5486
2.24,0.5535
2.22,0.5585
2.20,0.5636
2.18,0.5687
2.16,0.574
2.14,0.5794
2.12,0.5848
2.10,0.5904
2.08,0.5961
2.06,0.6019
2.04,0.6078
2.02,0.6138
2.00,0.6199
1.98,0.6262
1.96,0.6326
1.94,0.6391
1.92,0.6458
1.90,0.6526
1.88,0.6595
1.86,0.6666
1.84,0.6738
1.82,0.6812
1.80,0.6889
1.78,0.6965
1.76,0.7045
1.74,0.7126
1.72,0.7208
1.70,0.7293
1.68,0.738
1.66,0.7469
1.64,0.756
1.62,0.7653
1.60,0.7749
1.58,0.7847
1.56,0.7948
1.54,0.8051
1.52,0.8157
1.50,0.8266
1.49,0.8321
1.48,0.8377
1.47,0.8434
1.46,0.8492
1.45,0.8551
1.44,0.861
1.435,0.864
1.43,0.867
1.425,0.87
1.42,0.8731
1.41,0.8793
1.40,0.8856
1.39,0.892
1.38,0.8984
1.37,0.905
1.35,0.9184
1.30,0.9537
1.25,0.9919